Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2022-01-13,39.900718688964844,,119.48513793945312,179.93124389648438,300.1517028808594,433.90118408203125,46.20000076293945,,120.73999786376953,339.70001220703125,324.875,447.25,46.5,,122.26666259765625,344.0,333.0,451.54998779296875,45.20000076293945,,120.16666412353516,333.8500061035156,324.0,443.70001220703125,45.599998474121094,,122.0,335.3999938964844,331.6000061035156,444.0,8807907,,1784062,10653446,61505934,1952581
2022-01-14,39.382530212402344,,122.53312683105469,178.07737731933594,295.55535888671875,428.9048767089844,45.599998474121094,,123.81999969482422,336.20001220703125,319.8999938964844,442.1000061035156,46.29999923706055,,124.0,343.20001220703125,324.625,448.75,44.29999923706055,,118.62000274658203,334.04998779296875,318.25,441.25,45.95000076293945,,121.09333038330078,340.0,324.625,447.25,6318622,,3157447,6325976,26514548,1656575
2022-01-17,39.42571258544922,,124.36060333251953,172.56874084472656,298.7197265625,424.9757385253906,45.650001525878906,,125.66666412353516,325.79998779296875,323.32501220703125,438.04998779296875,46.099998474121094,,126.80000305175781,334.0,325.82501220703125,444.0,45.29999923706055,,121.82666778564453,319.75,316.5249938964844,437.0,45.349998474121094,,124.43333435058594,334.0,319.75,444.0,5209567,,2209935,13870740,20457876,2901402
2022-01-18,38.51887512207031,,121.82061004638672,170.79434204101562,292.5527038574219,409.45330810546875,44.599998474121094,,123.0999984741211,322.45001220703125,316.6499938964844,422.04998779296875,45.900001525878906,,126.66666412353516,327.95001220703125,325.0,439.5,44.400001525878906,,122.0,320.1499938964844,315.57501220703125,420.45001220703125,45.70000076293945,,126.66666412353516,324.8999938964844,324.45001220703125,439.0,7444273,,2057535,10477124,14329980,4325454
2022-01-19,38.86433792114258,,124.02413940429688,171.93313598632812,286.9400329589844,411.0540771484375,45.0,,125.32666778564453,324.6000061035156,310.57501220703125,423.70001220703125,45.29999923706055,,126.26666259765625,330.45001220703125,315.82501220703125,425.70001220703125,43.75,,122.0999984741211,318.0,309.5,414.04998779296875,44.54999923706055,,122.0999984741211,319.5,315.5,421.0,7964409,,5923357,37369055,17382766,2305740
2022-01-20,38.82115936279297,,124.01753234863281,173.28378295898438,284.19140625,405.9122314453125,44.95000076293945,,125.31999969482422,327.1499938964844,307.6000061035156,418.3999938964844,45.5,,125.5999984741211,329.29998779296875,311.20001220703125,427.0,44.599998474121094,,124.04666900634766,324.25,305.25,416.3500061035156,44.900001525878906,,125.413330078125,324.95001220703125,310.32501220703125,424.5,6243982,,1844752,7463125,16827124,1812082
2022-01-21,37.65522384643555,,120.84419250488281,171.24453735351562,279.9576721191406,398.1510009765625,43.599998474121094,,122.11333465576172,323.29998779296875,302.5249938964844,410.3999938964844,44.75,,124.87999725341797,328.20001220703125,305.5,420.0,43.099998474121094,,120.01333618164062,318.6000061035156,300.3999938964844,405.6499938964844,44.5,,124.87999725341797,324.95001220703125,305.0,418.3999938964844,5563014,,2728537,10563621,19646694,2501845
2022-01-24,36.402931213378906,,118.83859252929688,165.3121795654297,265.01239013671875,385.34503173828125,42.150001525878906,,120.08666229248047,312.1000061035156,286.375,397.20001220703125,43.75,,121.5999984741211,325.75,302.75,411.0,41.349998474121094,,117.09333038330078,310.25,284.2250061035156,390.1499938964844,43.599998474121094,,120.80000305175781,322.0,302.75,410.0,10939047,,3744727,10949389,26150716,2525418
2022-01-25,36.83475875854492,,115.15067291259766,168.4637451171875,260.36224365234375,383.84124755859375,42.650001525878906,,116.36000061035156,318.04998779296875,281.3500061035156,395.6499938964844,43.0,,119.1066665649414,319.0,286.0,403.8999938964844,41.099998474121094,,114.32666778564453,307.20001220703125,275.3500061035156,393.1499938964844,42.0,,118.66666412353516,310.54998779296875,281.25,394.0,13703662,,5195827,7732802,34712370,2785602
2022-01-27,40.116634368896484,,114.00271606445312,173.8400115966797,252.0567626953125,372.9270324707031,46.45000076293945,,115.19999694824219,328.20001220703125,272.375,384.3999938964844,47.099998474121094,,118.0,332.0,278.45001220703125,393.8999938964844,42.099998474121094,,112.68000030517578,312.04998779296875,268.6000061035156,380.25,42.25,,116.37999725341797,315.0,277.5,393.8999938964844,28253174,,4495965,13373574,31351744,2753356
2022-01-28,40.634822845458984,,116.9715347290039,173.54867553710938,255.4807891845703,384.1808166503906,47.04999923706055,,118.19999694824219,327.6499938964844,276.07501220703125,396.0,48.849998474121094,,120.13999938964844,335.8999938964844,282.4750061035156,402.70001220703125,46.5,,116.09333038330078,323.1499938964844,273.32501220703125,385.1000061035156,47.0,,116.68000030517578,330.8999938964844,275.04998779296875,385.1499938964844,24510425,,2912865,15967353,29899780,2993091
2022-01-31,40.937103271484375,,119.39278411865234,170.4235382080078,264.9430236816406,394.3674011230469,47.400001525878906,,120.64666748046875,321.75,286.29998779296875,406.5,48.20000076293945,,121.57333374023438,330.6499938964844,287.20001220703125,410.5,46.79999923706055,,117.75333404541016,315.5,281.2749938964844,398.79998779296875,47.95000076293945,,118.64666748046875,330.0,284.5,403.95001220703125,13478101,,2079727,14273583,26252174,3776151
2022-02-01,40.20299530029297,,121.09490203857422,179.1102294921875,266.81695556640625,394.56146240234375,46.54999923706055,,122.36666870117188,338.1499938964844,288.32501220703125,406.70001220703125,48.349998474121094,,122.93333435058594,339.0,291.20001220703125,411.5,45.099998474121094,,119.50666809082031,322.0,283.2250061035156,405.20001220703125,48.20000076293945,,121.46666717529297,323.8999938964844,289.95001220703125,409.0,23883572,,1457565,12026843,20920202,1911406
2022-02-02,43.009864807128906,,124.11649322509766,181.81158447265625,272.0685729980469,402.1286315917969,49.79999923706055,,125.41999816894531,343.25,294.0,414.5,50.150001525878906,,125.73332977294922,344.0,295.0,417.95001220703125,46.849998474121094,,122.0999984741211,336.1499938964844,287.5,410.20001220703125,46.900001525878906,,123.32666778564453,339.0,291.0,411.95001220703125,33140602,,3474577,8070763,16368826,3689405
2022-02-03,41.412113189697266,,124.78284454345703,182.8974609375,267.5572814941406,395.5315856933594,47.95000076293945,,126.09333038330078,345.29998779296875,289.125,407.70001220703125,50.79999923706055,,126.51333618164062,351.79998779296875,294.3999938964844,420.54998779296875,47.650001525878906,,121.34666442871094,329.1499938964844,288.07501220703125,407.0,50.25,,124.26666259765625,335.0,292.3500061035156,416.6499938964844,37000818,,8300595,15147036,14082780,3427610
2022-02-04,41.45529556274414,,125.37660217285156,188.7503662109375,264.5497131347656,397.03533935546875,48.0,,126.6933364868164,356.3500061035156,285.875,409.25,48.95000076293945,,127.23332977294922,362.75,288.8999938964844,417.70001220703125,47.349998474121094,,123.6066665649414,343.6000061035156,284.0249938964844,408.0,48.20000076293945,,126.13333129882812,345.0,288.5,411.04998779296875,20089680,,2453625,20184671,13633558,1896447
2022-02-07,41.10983657836914,,124.22205352783203,193.51747131347656,257.7248840332031,385.49053955078125,47.599998474121094,,125.52666473388672,365.3500061035156,278.5,397.3500061035156,51.70000076293945,,127.6866683959961,371.0,286.8999938964844,411.1000061035156,47.25,,123.5199966430664,355.95001220703125,277.79998779296875,395.20001220703125,48.5,,126.6933364868164,358.1499938964844,285.95001220703125,409.8500061035156,55308930,,1919070,15757583,15091358,1302034
2022-02-08,41.196197509765625,,124.77623748779297,195.68914794921875,259.2286376953125,388.78900146484375,47.70000076293945,,126.08666229248047,369.45001220703125,280.125,400.75,48.5,,127.09333038330078,374.79998779296875,282.8999938964844,403.8500061035156,46.099998474121094,,125.33333587646484,359.29998779296875,277.2250061035156,393.6499938964844,48.25,,125.47333526611328,368.25,280.70001220703125,397.0,26137028,,3268387,14209893,13953814,1425555
2022-02-09,40.76436996459961,,122.34181213378906,199.50282287597656,263.254150390625,393.3972473144531,47.20000076293945,,123.62666320800781,376.6499938964844,284.4750061035156,405.5,48.25,,126.80000305175781,378.95001220703125,285.375,406.79998779296875,46.900001525878906,,121.94666290283203,364.20001220703125,281.6499938964844,401.5,48.0,,126.80000305175781,371.5,282.20001220703125,402.3999938964844,8614489,,2889337,17184515,10207476,904732
2022-02-10,40.721187591552734,,117.6114730834961,201.0124053955078,265.4288635253906,389.32257080078125,47.150001525878906,,118.84666442871094,379.5,286.82501220703125,401.29998779296875,47.849998474121094,,123.66666412353516,385.8500061035156,287.375,408.6000061035156,46.150001525878906,,118.17333221435547,375.5,283.1000061035156,400.0,47.5,,123.62666320800781,378.0,286.20001220703125,407.20001220703125,13125342,,5769735,11642228,11603824,1645393
2022-02-11,39.987083435058594,,123.56893157958984,200.24432373046875,259.78387451171875,380.6397399902344,46.29999923706055,,124.86666870117188,378.04998779296875,280.7250061035156,392.3500061035156,47.20000076293945,,125.45333099365234,384.45001220703125,283.0,399.0,46.099998474121094,,118.84666442871094,372.25,278.54998779296875,390.54998779296875,46.650001525878906,,119.46666717529297,378.0,283.0,399.0,7388833,,5198452,9277013,15442458,1607589
2022-02-14,37.007484436035156,,120.24383544921875,191.47821044921875,250.64553833007812,371.229248046875,42.849998474121094,,121.50666809082031,361.5,270.8500061035156,382.6499938964844,44.79999923706055,,125.33333587646484,374.8500061035156,278.57501220703125,392.3999938964844,42.349998474121094,,119.82666778564453,359.6000061035156,270.0,380.70001220703125,44.79999923706055,,123.92666625976562,370.04998779296875,275.0,386.95001220703125,17917107,,3870667,11817623,16241546,1734945
2022-02-15,37.74159240722656,,120.38240051269531,197.01336669921875,260.6629943847656,375.64349365234375,43.70000076293945,,121.64666748046875,371.95001220703125,281.67498779296875,387.20001220703125,44.150001525878906,,125.27999877929688,374.29998779296875,282.625,388.3500061035156,41.79999923706055,,120.66666412353516,355.45001220703125,271.625,379.1499938964844,43.150001525878906,,121.19999694824219,369.0,272.79998779296875,384.0,15325661,,3797775,12010968,13676992,1110094
2022-02-16,38.25978088378906,,123.90538024902344,194.4443817138672,260.91754150390625,373.12109375,44.29999923706055,,125.2066650390625,367.1000061035156,281.95001220703125,384.6000061035156,45.349998474121094,,125.5999984741211,375.0,285.1499938964844,399.95001220703125,43.70000076293945,,122.413330078125,362.04998779296875,278.7749938964844,383.3500061035156,44.25,,122.413330078125,375.0,282.57501220703125,399.95001220703125,11622107,,2381617,9223294,14607822,2308182
2022-02-17,37.78477096557617,,122.7970199584961,195.42430114746094,261.3802185058594,371.4717712402344,43.75,,124.08666229248047,368.95001220703125,282.45001220703125,382.8999938964844,44.79999923706055,,126.80000305175781,373.3500061035156,286.20001220703125,387.3500061035156,43.349998474121094,,123.5999984741211,365.6000061035156,280.57501220703125,381.1000061035156,44.54999923706055,,124.66666412353516,369.8500061035156,286.0,383.8500061035156,7029101,,2580187,7177358,14228840,933757
2022-02-18,37.439308166503906,,125.85161590576172,192.8023681640625,260.2466125488281,365.3113098144531,43.349998474121094,,127.17333221435547,364.0,281.2250061035156,376.54998779296875,44.29999923706055,,127.98666381835938,371.6000061035156,282.8500061035156,381.0,43.150001525878906,,123.43333435058594,362.5,277.67498779296875,374.25,43.5,,124.06666564941406,368.0,279.5,381.0,8126653,,3830850,4497068,13411838,1933643
2022-02-21,36.921119689941406,,124.05712127685547,187.47915649414062,264.110107421875,360.0724792480469,42.75,,125.36000061035156,353.95001220703125,285.3999938964844,371.1499938964844,43.29999923706055,,129.1999969482422,365.6000061035156,286.3500061035156,377.0,42.400001525878906,,124.0,353.1000061035156,277.70001220703125,369.25,43.150001525878906,,127.53333282470703,363.5,277.875,375.0,8091615,,3121312,5793689,17534002,1582476
2022-02-22,35.323368072509766,,121.06849670410156,185.4398956298828,261.0332336425781,355.51275634765625,40.900001525878906,,122.33999633789062,350.1000061035156,282.07501220703125,366.45001220703125,42.0,,124.42666625976562,352.45001220703125,284.5,368.0,39.29999923706055,,121.5,339.3500061035156,278.04998779296875,355.6000061035156,41.79999923706055,,123.06666564941406,346.0,278.125,364.3500061035156,19594131,,2158567,9895715,21490124,2866900
2022-02-23,36.74839401245117,,121.60948944091797,186.55223083496094,262.39813232421875,360.6060791015625,42.54999923706055,,122.88666534423828,352.20001220703125,283.54998779296875,371.70001220703125,42.75,,124.93333435058594,355.8999938964844,285.45001220703125,376.6499938964844,41.04999923706055,,122.13333129882812,348.1000061035156,281.32501220703125,367.0,41.04999923706055,,123.33333587646484,352.20001220703125,284.6000061035156,367.0,8400534,,1935870,9341304,14408512,1591416
2022-02-24,33.25060272216797,,116.72743225097656,179.05726623535156,248.54022216796875,334.4604187011719,38.5,,117.95333099365234,338.04998779296875,268.57501220703125,344.75,40.79999923706055,,120.9800033569336,351.45001220703125,278.45001220703125,363.95001220703125,37.849998474121094,,117.28666687011719,335.70001220703125,265.57501220703125,342.8500061035156,40.0,,118.0,342.0,274.0,355.0,22843381,,4357035,13040748,26953888,2670819
2022-02-25,34.632442474365234,,123.00154113769531,192.06088256835938,256.9151611328125,345.4231872558594,40.099998474121094,,124.2933349609375,362.6000061035156,277.625,356.04998779296875,41.5,,125.24666595458984,365.54998779296875,279.375,359.0,39.599998474121094,,118.26666259765625,345.5,273.75,348.6499938964844,40.25,,118.26666259765625,345.8999938964844,274.0,350.45001220703125,15186552,,1675755,12293768,15922624,2619038
2022-02-28,34.67563247680664,,124.75645446777344,201.43612670898438,257.1696472167969,349.64337158203125,40.150001525878906,,126.06666564941406,380.29998779296875,277.8999938964844,360.3999938964844,40.400001525878906,,126.80000305175781,381.3999938964844,280.04998779296875,361.0,39.400001525878906,,122.4000015258789,356.75,272.04998779296875,349.25,39.900001525878906,,124.0,360.8999938964844,275.5,352.0,8661724,,1986825,13822663,18316874,941141
2022-03-02,35.53927993774414,,128.76104736328125,205.14385986328125,256.8919677734375,344.4530029296875,41.150001525878906,,130.1133270263672,387.29998779296875,277.6000061035156,355.04998779296875,41.75,,135.30667114257812,396.0,279.1499938964844,363.54998779296875,39.75,,124.40666961669922,382.0,275.20001220703125,352.8999938964844,39.79999923706055,,126.0,384.0,277.5,357.1000061035156,10443455,,11629890,15610682,16354110,902427
2022-03-03,35.582462310791016,,129.8760223388672,209.72557067871094,263.5317687988281,341.1059875488281,41.20000076293945,,131.24000549316406,395.95001220703125,284.7749938964844,351.6000061035156,42.0,,134.8000030517578,401.0,287.9750061035156,360.1499938964844,41.0,,130.15333557128906,383.29998779296875,280.17498779296875,350.79998779296875,41.900001525878906,,131.06666564941406,400.0,281.5,357.8999938964844,8331095,,5283540,59451460,25911326,661895
2022-03-04,34.632442474365234,,122.89598846435547,197.78135681152344,266.1922912597656,335.6246337890625,40.099998474121094,,124.1866683959961,373.3999938964844,287.6499938964844,345.95001220703125,41.20000076293945,,130.7866668701172,398.75,290.0,351.45001220703125,40.0,,122.80000305175781,370.5,277.0249938964844,344.75,40.650001525878906,,130.7866668701172,393.3999938964844,280.5,348.1000061035156,11858160,,1717005,19180902,26948372,856777
